MusicID,filename,genre
000,blues.00000.wav,blues
001,blues.00001.wav,blues
002,blues.00002.wav,blues
003,blues.00003.wav,blues
004,blues.00004.wav,blues
005,blues.00005.wav,blues
006,blues.00006.wav,blues
007,blues.00007.wav,blues
008,blues.00008.wav,blues
009,blues.00009.wav,blues
010,blues.00010.wav,blues
011,blues.00011.wav,blues
012,blues.00012.wav,blues
013,blues.00013.wav,blues
014,blues.00014.wav,blues
015,blues.00015.wav,blues
016,blues.00016.wav,blues
017,blues.00017.wav,blues
018,blues.00018.wav,blues
019,blues.00019.wav,blues
020,blues.00020.wav,blues
021,blues.00021.wav,blues
022,blues.00022.wav,blues
023,blues.00023.wav,blues
024,blues.00024.wav,blues
025,blues.00025.wav,blues
026,blues.00026.wav,blues
027,blues.00027.wav,blues
028,blues.00028.wav,blues
029,blues.00029.wav,blues
030,blues.00030.wav,blues
031,blues.00031.wav,blues
032,blues.00032.wav,blues
033,blues.00033.wav,blues
034,blues.00034.wav,blues
035,blues.00035.wav,blues
036,blues.00036.wav,blues
037,blues.00037.wav,blues
038,blues.00038.wav,blues
039,blues.00039.wav,blues
040,blues.00040.wav,blues
041,blues.00041.wav,blues
042,blues.00042.wav,blues
043,blues.00043.wav,blues
044,blues.00044.wav,blues
045,blues.00045.wav,blues
046,blues.00046.wav,blues
047,blues.00047.wav,blues
048,blues.00048.wav,blues
049,blues.00049.wav,blues
050,blues.00050.wav,blues
051,blues.00051.wav,blues
052,blues.00052.wav,blues
053,blues.00053.wav,blues
054,blues.00054.wav,blues
055,blues.00055.wav,blues
056,blues.00056.wav,blues
057,blues.00057.wav,blues
058,blues.00058.wav,blues
059,blues.00059.wav,blues
060,blues.00060.wav,blues
061,blues.00061.wav,blues
062,blues.00062.wav,blues
063,blues.00063.wav,blues
064,blues.00064.wav,blues
065,blues.00065.wav,blues
066,blues.00066.wav,blues
067,blues.00067.wav,blues
068,blues.00068.wav,blues
069,blues.00069.wav,blues
070,blues.00070.wav,blues
071,blues.00071.wav,blues
072,blues.00072.wav,blues
073,blues.00073.wav,blues
074,blues.00074.wav,blues
075,blues.00075.wav,blues
076,blues.00076.wav,blues
077,blues.00077.wav,blues
078,blues.00078.wav,blues
079,blues.00079.wav,blues
080,blues.00080.wav,blues
081,blues.00081.wav,blues
082,blues.00082.wav,blues
083,blues.00083.wav,blues
084,blues.00084.wav,blues
085,blues.00085.wav,blues
086,blues.00086.wav,blues
087,blues.00087.wav,blues
088,blues.00088.wav,blues
089,blues.00089.wav,blues
090,blues.00090.wav,blues
091,blues.00091.wav,blues
092,blues.00092.wav,blues
093,blues.00093.wav,blues
094,blues.00094.wav,blues
095,blues.00095.wav,blues
096,blues.00096.wav,blues
097,blues.00097.wav,blues
098,blues.00098.wav,blues
099,blues.00099.wav,blues
100,classical.00000.wav,classical
101,classical.00001.wav,classical
102,classical.00002.wav,classical
103,classical.00003.wav,classical
104,classical.00004.wav,classical
105,classical.00005.wav,classical
106,classical.00006.wav,classical
107,classical.00007.wav,classical
108,classical.00008.wav,classical
109,classical.00009.wav,classical
110,classical.00010.wav,classical
111,classical.00011.wav,classical
112,classical.00012.wav,classical
113,classical.00013.wav,classical
114,classical.00014.wav,classical
115,classical.00015.wav,classical
116,classical.00016.wav,classical
117,classical.00017.wav,classical
118,classical.00018.wav,classical
119,classical.00019.wav,classical
120,classical.00020.wav,classical
121,classical.00021.wav,classical
122,classical.00022.wav,classical
123,classical.00023.wav,classical
124,classical.00024.wav,classical
125,classical.00025.wav,classical
126,classical.00026.wav,classical
127,classical.00027.wav,classical
128,classical.00028.wav,classical
129,classical.00029.wav,classical
130,classical.00030.wav,classical
131,classical.00031.wav,classical
132,classical.00032.wav,classical
133,classical.00033.wav,classical
134,classical.00034.wav,classical
135,classical.00035.wav,classical
136,classical.00036.wav,classical
137,classical.00037.wav,classical
138,classical.00038.wav,classical
139,classical.00039.wav,classical
140,classical.00040.wav,classical
141,classical.00041.wav,classical
142,classical.00042.wav,classical
143,classical.00043.wav,classical
144,classical.00044.wav,classical
145,classical.00045.wav,classical
146,classical.00046.wav,classical
147,classical.00047.wav,classical
148,classical.00048.wav,classical
149,classical.00049.wav,classical
150,classical.00050.wav,classical
151,classical.00051.wav,classical
152,classical.00052.wav,classical
153,classical.00053.wav,classical
154,classical.00054.wav,classical
155,classical.00055.wav,classical
156,classical.00056.wav,classical
157,classical.00057.wav,classical
158,classical.00058.wav,classical
159,classical.00059.wav,classical
160,classical.00060.wav,classical
161,classical.00061.wav,classical
162,classical.00062.wav,classical
163,classical.00063.wav,classical
164,classical.00064.wav,classical
165,classical.00065.wav,classical
166,classical.00066.wav,classical
167,classical.00067.wav,classical
168,classical.00068.wav,classical
169,classical.00069.wav,classical
170,classical.00070.wav,classical
171,classical.00071.wav,classical
172,classical.00072.wav,classical
173,classical.00073.wav,classical
174,classical.00074.wav,classical
175,classical.00075.wav,classical
176,classical.00076.wav,classical
177,classical.00077.wav,classical
178,classical.00078.wav,classical
179,classical.00079.wav,classical
180,classical.00080.wav,classical
181,classical.00081.wav,classical
182,classical.00082.wav,classical
183,classical.00083.wav,classical
184,classical.00084.wav,classical
185,classical.00085.wav,classical
186,classical.00086.wav,classical
187,classical.00087.wav,classical
188,classical.00088.wav,classical
189,classical.00089.wav,classical
190,classical.00090.wav,classical
191,classical.00091.wav,classical
192,classical.00092.wav,classical
193,classical.00093.wav,classical
194,classical.00094.wav,classical
195,classical.00095.wav,classical
196,classical.00096.wav,classical
197,classical.00097.wav,classical
198,classical.00098.wav,classical
199,classical.00099.wav,classical
200,country.00000.wav,country
201,country.00001.wav,country
202,country.00002.wav,country
203,country.00003.wav,country
204,country.00004.wav,country
205,country.00005.wav,country
206,country.00006.wav,country
207,country.00007.wav,country
208,country.00008.wav,country
209,country.00009.wav,country
210,country.00010.wav,country
211,country.00011.wav,country
212,country.00012.wav,country
213,country.00013.wav,country
214,country.00014.wav,country
215,country.00015.wav,country
216,country.00016.wav,country
217,country.00017.wav,country
218,country.00018.wav,country
219,country.00019.wav,country
220,country.00020.wav,country
221,country.00021.wav,country
222,country.00022.wav,country
223,country.00023.wav,country
224,country.00024.wav,country
225,country.00025.wav,country
226,country.00026.wav,country
227,country.00027.wav,country
228,country.00028.wav,country
229,country.00029.wav,country
230,country.00030.wav,country
231,country.00031.wav,country
232,country.00032.wav,country
233,country.00033.wav,country
234,country.00034.wav,country
235,country.00035.wav,country
236,country.00036.wav,country
237,country.00037.wav,country
238,country.00038.wav,country
239,country.00039.wav,country
240,country.00040.wav,country
241,country.00041.wav,country
242,country.00042.wav,country
243,country.00043.wav,country
244,country.00044.wav,country
245,country.00045.wav,country
246,country.00046.wav,country
247,country.00047.wav,country
248,country.00048.wav,country
249,country.00049.wav,country
250,country.00050.wav,country
251,country.00051.wav,country
252,country.00052.wav,country
253,country.00053.wav,country
254,country.00054.wav,country
255,country.00055.wav,country
256,country.00056.wav,country
257,country.00057.wav,country
258,country.00058.wav,country
259,country.00059.wav,country
260,country.00060.wav,country
261,country.00061.wav,country
262,country.00062.wav,country
263,country.00063.wav,country
264,country.00064.wav,country
265,country.00065.wav,country
266,country.00066.wav,country
267,country.00067.wav,country
268,country.00068.wav,country
269,country.00069.wav,country
270,country.00070.wav,country
271,country.00071.wav,country
272,country.00072.wav,country
273,country.00073.wav,country
274,country.00074.wav,country
275,country.00075.wav,country
276,country.00076.wav,country
277,country.00077.wav,country
278,country.00078.wav,country
279,country.00079.wav,country
280,country.00080.wav,country
281,country.00081.wav,country
282,country.00082.wav,country
283,country.00083.wav,country
284,country.00084.wav,country
285,country.00085.wav,country
286,country.00086.wav,country
287,country.00087.wav,country
288,country.00088.wav,country
289,country.00089.wav,country
290,country.00090.wav,country
291,country.00091.wav,country
292,country.00092.wav,country
293,country.00093.wav,country
294,country.00094.wav,country
295,country.00095.wav,country
296,country.00096.wav,country
297,country.00097.wav,country
298,country.00098.wav,country
299,country.00099.wav,country
300,disco.00000.wav,disco
301,disco.00001.wav,disco
302,disco.00002.wav,disco
303,disco.00003.wav,disco
304,disco.00004.wav,disco
305,disco.00005.wav,disco
306,disco.00006.wav,disco
307,disco.00007.wav,disco
308,disco.00008.wav,disco
309,disco.00009.wav,disco
310,disco.00010.wav,disco
311,disco.00011.wav,disco
312,disco.00012.wav,disco
313,disco.00013.wav,disco
314,disco.00014.wav,disco
315,disco.00015.wav,disco
316,disco.00016.wav,disco
317,disco.00017.wav,disco
318,disco.00018.wav,disco
319,disco.00019.wav,disco
320,disco.00020.wav,disco
321,disco.00021.wav,disco
322,disco.00022.wav,disco
323,disco.00023.wav,disco
324,disco.00024.wav,disco
325,disco.00025.wav,disco
326,disco.00026.wav,disco
327,disco.00027.wav,disco
328,disco.00028.wav,disco
329,disco.00029.wav,disco
330,disco.00030.wav,disco
331,disco.00031.wav,disco
332,disco.00032.wav,disco
333,disco.00033.wav,disco
334,disco.00034.wav,disco
335,disco.00035.wav,disco
336,disco.00036.wav,disco
337,disco.00037.wav,disco
338,disco.00038.wav,disco
339,disco.00039.wav,disco
340,disco.00040.wav,disco
341,disco.00041.wav,disco
342,disco.00042.wav,disco
343,disco.00043.wav,disco
344,disco.00044.wav,disco
345,disco.00045.wav,disco
346,disco.00046.wav,disco
347,disco.00047.wav,disco
348,disco.00048.wav,disco
349,disco.00049.wav,disco
350,disco.00050.wav,disco
351,disco.00051.wav,disco
352,disco.00052.wav,disco
353,disco.00053.wav,disco
354,disco.00054.wav,disco
355,disco.00055.wav,disco
356,disco.00056.wav,disco
357,disco.00057.wav,disco
358,disco.00058.wav,disco
359,disco.00059.wav,disco
360,disco.00060.wav,disco
361,disco.00061.wav,disco
362,disco.00062.wav,disco
363,disco.00063.wav,disco
364,disco.00064.wav,disco
365,disco.00065.wav,disco
366,disco.00066.wav,disco
367,disco.00067.wav,disco
368,disco.00068.wav,disco
369,disco.00069.wav,disco
370,disco.00070.wav,disco
371,disco.00071.wav,disco
372,disco.00072.wav,disco
373,disco.00073.wav,disco
374,disco.00074.wav,disco
375,disco.00075.wav,disco
376,disco.00076.wav,disco
377,disco.00077.wav,disco
378,disco.00078.wav,disco
379,disco.00079.wav,disco
380,disco.00080.wav,disco
381,disco.00081.wav,disco
382,disco.00082.wav,disco
383,disco.00083.wav,disco
384,disco.00084.wav,disco
385,disco.00085.wav,disco
386,disco.00086.wav,disco
387,disco.00087.wav,disco
388,disco.00088.wav,disco
389,disco.00089.wav,disco
390,disco.00090.wav,disco
391,disco.00091.wav,disco
392,disco.00092.wav,disco
393,disco.00093.wav,disco
394,disco.00094.wav,disco
395,disco.00095.wav,disco
396,disco.00096.wav,disco
397,disco.00097.wav,disco
398,disco.00098.wav,disco
399,disco.00099.wav,disco
400,hiphop.00000.wav,hiphop
401,hiphop.00001.wav,hiphop
402,hiphop.00002.wav,hiphop
403,hiphop.00003.wav,hiphop
404,hiphop.00004.wav,hiphop
405,hiphop.00005.wav,hiphop
406,hiphop.00006.wav,hiphop
407,hiphop.00007.wav,hiphop
408,hiphop.00008.wav,hiphop
409,hiphop.00009.wav,hiphop
410,hiphop.00010.wav,hiphop
411,hiphop.00011.wav,hiphop
412,hiphop.00012.wav,hiphop
413,hiphop.00013.wav,hiphop
414,hiphop.00014.wav,hiphop
415,hiphop.00015.wav,hiphop
416,hiphop.00016.wav,hiphop
417,hiphop.00017.wav,hiphop
418,hiphop.00018.wav,hiphop
419,hiphop.00019.wav,hiphop
420,hiphop.00020.wav,hiphop
421,hiphop.00021.wav,hiphop
422,hiphop.00022.wav,hiphop
423,hiphop.00023.wav,hiphop
424,hiphop.00024.wav,hiphop
425,hiphop.00025.wav,hiphop
426,hiphop.00026.wav,hiphop
427,hiphop.00027.wav,hiphop
428,hiphop.00028.wav,hiphop
429,hiphop.00029.wav,hiphop
430,hiphop.00030.wav,hiphop
431,hiphop.00031.wav,hiphop
432,hiphop.00032.wav,hiphop
433,hiphop.00033.wav,hiphop
434,hiphop.00034.wav,hiphop
435,hiphop.00035.wav,hiphop
436,hiphop.00036.wav,hiphop
437,hiphop.00037.wav,hiphop
438,hiphop.00038.wav,hiphop
439,hiphop.00039.wav,hiphop
440,hiphop.00040.wav,hiphop
441,hiphop.00041.wav,hiphop
442,hiphop.00042.wav,hiphop
443,hiphop.00043.wav,hiphop
444,hiphop.00044.wav,hiphop
445,hiphop.00045.wav,hiphop
446,hiphop.00046.wav,hiphop
447,hiphop.00047.wav,hiphop
448,hiphop.00048.wav,hiphop
449,hiphop.00049.wav,hiphop
450,hiphop.00050.wav,hiphop
451,hiphop.00051.wav,hiphop
452,hiphop.00052.wav,hiphop
453,hiphop.00053.wav,hiphop
454,hiphop.00054.wav,hiphop
455,hiphop.00055.wav,hiphop
456,hiphop.00056.wav,hiphop
457,hiphop.00057.wav,hiphop
458,hiphop.00058.wav,hiphop
459,hiphop.00059.wav,hiphop
460,hiphop.00060.wav,hiphop
461,hiphop.00061.wav,hiphop
462,hiphop.00062.wav,hiphop
